,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7,expert_8,expert_9,expert_10,expert_11,expert_12,expert_13,expert_14,expert_15,expert_16,expert_17,expert_18,expert_19,expert_20,expert_21,expert_22,expert_23,expert_24,expert_25,expert_26,expert_27,expert_28,expert_29,expert_30,expert_31,expert_32,expert_33,expert_34,expert_35,expert_36,expert_37,expert_38,expert_39,expert_40,expert_41,expert_42,expert_43,expert_44,expert_45,expert_46,expert_47,expert_48,expert_49,expert_50,expert_51,expert_52,expert_53,expert_54,expert_55,expert_56,expert_57,expert_58,expert_59,expert_60,expert_61,expert_62,expert_63,expert_64,expert_65,expert_66,expert_67,expert_68,expert_69,expert_70,expert_71,expert_72,expert_73,expert_74,expert_75,expert_76,expert_77,expert_78,expert_79,expert_80,expert_81,expert_82,expert_83,expert_84,expert_85,expert_86,expert_87,expert_88,expert_89,expert_90,expert_91,expert_92,expert_93,expert_94,expert_95,expert_96,expert_97,expert_98,expert_99,expert_100,expert_101,expert_102,expert_103,expert_104,expert_105,expert_106,expert_107,expert_108,expert_109,expert_110,expert_111,expert_112,expert_113,expert_114,expert_115,expert_116,expert_117,expert_118,expert_119,expert_120,expert_121,expert_122,expert_123,expert_124,expert_125,expert_126,expert_127
layer_10,4.9866586112976075,4.911977615356445,4.829099254608154,4.907391328811645,4.817229957580566,4.704751195907593,5.91527096748352,4.7933376121521,4.874743232727051,5.010984406471253,5.216696605682373,4.882205924987793,5.02272280216217,5.2582076025009155,4.703799033164978,4.940889329910278,4.999130539894104,4.564145216941833,5.759546308517456,4.768913106918335,4.661362161636353,4.692497038841248,5.1904763507843015,6.1791307067871095,4.676776347160339,5.3044541597366335,5.615299286842347,4.993312249183655,4.891923785209656,5.061916680335998,5.841137819290161,5.153394169807434,4.865221428871155,5.002100448608399,5.462111115455627,5.512639713287354,5.028771109580994,4.850716195106506,5.353584928512573,5.2260194015502925,5.244785590171814,5.062008934020996,4.884544439315796,4.91640869140625,5.099527730941772,4.687496018409729,4.658433518409729,4.900860600471496,4.931261706352234,4.634810485839844,5.160931067466736,4.7746329641342165,6.605390501022339,5.110843901634216,4.862546482086182,5.4726814270019535,4.671041889190674,4.9133743572235105,4.89788248538971,5.098511867523193,5.796505508422851,5.67998966217041,5.420405774116516,4.840318193435669,6.497657785415649,4.439908397197724,4.656113004684448,4.970800733566284,4.845648517608643,4.506517810821533,4.803256072998047,5.346037769317627,5.3422651720047,4.959621539115906,5.316747579574585,5.082172861099243,5.818901414871216,5.241082544326782,5.031700534820557,4.532470407485962,5.240332441329956,4.893996868133545,4.934181084632874,5.037381119728089,5.039550733566284,5.582726345062256,5.288995604515076,5.018346266746521,4.978015699386597,4.953975400924683,4.9315667247772215,5.180346598625183,5.208798575401306,4.491774454116821,5.121036047935486,5.396177568435669,4.500421605110168,4.727580962181091,5.021373782157898,4.636856756210327,5.116455054283142,4.936573457717896,5.1948598289489745,4.959373707771301,4.4867372751235965,5.298977046012879,4.422049679756165,5.117064800262451,5.427706460952759,4.822568368911743,4.759068303108215,4.800888109207153,5.621700448989868,5.72156856060028,4.889290504455566,5.488898711204529,5.017146430015564,4.645908555984497,5.3219468832015995,5.169779877662659,5.811551260948181,5.479093885421753,4.892356052398681,4.9438215303421025,4.799712648391724,4.597446231842041,4.887488322257996,5.320808086395264
layer_11,5.024966316223145,5.073001284599304,4.9772202682495115,4.829517168998718,5.346433954238892,4.704733810424805,4.912713270187378,4.9811501836776735,5.369407205581665,6.980484371185303,4.819080920219421,5.176588697433472,5.108852052688599,4.522377758026123,4.837809839248657,5.37319429397583,5.809289450645447,4.884837183952332,5.161269106864929,5.020439724922181,5.784156799316406,4.660493927001953,4.850080051422119,5.058443899154663,5.024763603210449,5.454504885673523,5.227930607795716,4.748191208839416,5.127890453338623,5.194136738777161,5.394231834411621,5.164217991828918,4.787715053558349,5.55631697177887,4.753669590950012,4.6728226709365845,5.141936831474304,4.989084725379944,4.974962520599365,5.308072605133057,4.563725247383117,3.8765244102478027,4.656844849586487,5.71154598236084,4.41002525806427,4.9000254726409915,5.723364329338073,5.2130378103256225,4.8123226690292356,5.219498820304871,5.203743977546692,4.702589206695556,5.0204661130905155,4.9575950813293455,5.043985614776611,4.53504059791565,5.460796418190003,4.363521432876587,4.724270958900451,5.833259038925171,5.014077491760254,5.583229012489319,5.388803834915161,5.13267991065979,4.854260993003845,5.032887606620789,4.863720746040344,5.126232714653015,4.951461095809936,5.853356533050537,5.366417841911316,4.795404481887817,4.689916820526123,4.604227480888366,4.691955752372742,5.130025072097778,4.716462292671204,5.230379495620728,5.220013628005981,4.976287107467652,4.226849994659424,4.7853826856613155,5.066165294647217,5.882062139511109,5.18340106010437,5.037150392532348,5.216249322891235,4.757919454574585,4.610769181251526,5.440317740440369,5.280250492095948,4.731710176467896,4.921813306808471,4.606679153442383,5.258140511512757,4.815877461433411,5.293114361763,5.059772605895996,6.17033586025238,4.751582989692688,4.860058236122131,4.96974639415741,4.920369329452515,4.840364799499512,5.084961748123169,6.072921586036682,4.392059154510498,5.826024718284607,5.146566591262817,5.181859812736511,4.664800181388855,5.030950589179993,4.903970675468445,4.775384292602539,5.129682044982911,5.425346183776855,4.863006072044373,5.285938696861267,4.535593395233154,4.553777103424072,5.138143587112427,4.737772154808044,5.495771722793579,5.535258131027222,4.852117285728455,5.033078956604004,4.546763482093811,4.806398024559021
layer_12,5.109891781806946,5.278225245475769,5.36889901638031,5.057229447364807,5.032202520370483,4.582998018264771,5.2754624509811405,4.945765557289124,4.783504018783569,4.879607753753662,4.693176918029785,5.402254729270935,5.626367316246033,4.807616167068481,5.3402246522903445,5.310087952613831,5.198735213279724,4.616545171737671,5.0317886400222775,5.2277316904068,4.585538244247436,5.176234731674194,5.504210391044617,5.2025179767608645,5.349153509140015,6.188909492492676,4.952150473594665,5.10413016796112,4.962489495277405,4.5824966669082645,5.185659980773925,4.613709292411804,5.5735490608215335,4.872189455032348,4.603667397499084,5.113541841506958,5.1549085521697995,5.325325245857239,5.304835085868835,4.670287275314331,4.674727058410644,4.6171473789215085,6.10458924293518,4.881963329315186,4.786854200363159,4.985901389122009,5.570441970825195,4.912758188247681,4.676546206474304,4.673848180770874,5.087309617996215,4.857641353607177,5.305975050926208,4.9342390823364255,5.241818151473999,4.870190887451172,5.455734515190125,4.4693968915939335,5.233405628204346,5.592031865119934,4.762247676849365,5.394991040229797,5.3124705505371095,5.691328597068787,4.836824989318847,4.955721945762634,5.068320026397705,5.03279625415802,4.778117237091064,4.75810435295105,5.1675729036331175,6.165241746902466,4.592905778884887,5.354739217758179,4.785849118232727,5.736141681671143,4.9226740026474,5.334845490455628,4.858527436256408,5.259137983322144,5.214925603866577,4.35247127532959,4.546771149635315,4.870639181137085,4.873300995826721,4.844976191520691,4.337590084075928,6.372431354522705,4.680462794303894,5.852676763534546,4.895421824455261,4.748831939697266,5.02075786113739,5.523568439483642,4.824920887947083,5.020390758514404,4.848703355789184,5.848178124427795,4.485172295570374,5.456693749427796,5.4291349172592165,4.7953781890869145,4.937436051368714,4.913402328491211,6.081538534164428,4.692546100616455,5.080133681297302,4.97813072681427,5.392351026535034,4.663499941825867,4.630248064994812,4.917250289916992,4.600675349235535,4.5277086353302005,4.974221224784851,4.798357977867126,5.261632661819458,4.869995632171631,5.237865147590637,4.9564674949646,4.565853404998779,4.640535011291504,5.292798571586609,4.987794270515442,4.6992716979980464,4.946281571388244,4.702922110557556,4.975907011032104
layer_13,4.8943949747085576,4.722684473991394,5.435874810218811,4.43231701374054,4.800707859992981,4.785322365760803,5.844761681556702,4.47483868598938,4.869872541427612,4.295096371173859,5.622848787307739,5.41096462726593,4.772077722549438,4.852748150825501,5.087689170837402,5.337954573631286,5.011761150360107,5.68169599533081,4.479852604866028,4.826397318840026,4.699503974914551,5.663055720329285,4.7442963457107545,5.106689920425415,5.063498635292053,4.681845006942749,5.180358085632324,4.8061993169784545,5.476112198829651,4.991725606918335,5.153889060020447,5.027183408737183,4.9728326320648195,5.336470875740051,4.935254855155945,5.787838954925537,4.907074737548828,5.255292806625366,5.110169615745544,4.644325675964356,4.870793786048889,4.790448698997498,5.0835336542129514,5.591449770927429,5.0870014190673825,5.063446826934815,4.72391438961029,4.9172132873535155,4.918099699020385,5.2558121013641355,5.125968661308288,4.904990134239196,5.173694868087768,4.9914608335495,4.744944915771485,4.864159708023071,6.055771579742432,5.088816046714783,5.1467000675201415,5.342278614044189,4.779928336143493,5.5014662933349605,4.773545832633972,5.888309674263001,5.646599431037902,5.3023429870605465,5.024439558982849,4.55146547794342,5.288949694633484,4.67382746219635,4.610747489929199,5.650680513381958,4.916325669288636,5.388652782440186,5.310462284088135,4.949713768959046,5.413690800666809,5.338001065254211,5.063513221740723,4.949080300331116,4.95834801197052,5.08695734500885,5.057560706138611,4.933914089202881,4.925813307762146,4.794178051948547,5.160709300041199,5.2796105289459225,4.546668581962585,4.156387434005738,4.467756247520446,4.974577040672302,4.877054505348205,4.800015501976013,4.187198135852814,5.046040468215942,4.663945260047913,5.018711643218994,5.486930384635925,5.839571895599366,4.695767250061035,5.990636305809021,5.008587546348572,5.091277899742127,4.339923520088195,4.371497225761414,5.4184210729599,4.859781498908997,5.3914560174942014,5.518957643508911,5.302859253883362,4.639598531723022,4.873735561370849,5.003005180358887,4.93037947177887,5.138391542434692,4.86135841846466,4.9082443809509275,5.148694534301757,5.287818894386292,4.7500272417068485,4.5657134532928465,5.244398655891419,5.657876505851745,5.017608709335327,4.979403395652771,5.175976934432984,4.719681854248047
layer_14,5.145787491798401,4.715243401527405,4.748698954582214,5.149229936599731,5.198421249389648,5.0072552108764645,5.485141906738281,5.200583558082581,5.571124820709229,5.206705279350281,5.014519667625427,5.748347320556641,4.847485809326172,5.203751640319824,4.775130753517151,4.55679883480072,4.661005449295044,5.057090306282044,5.410782461166382,4.93984121799469,5.41161413192749,5.478083643913269,4.939615998268128,5.550340752601624,4.886889185905456,4.4403458595275875,4.685905427932739,4.706123638153076,5.134245834350586,5.064853167533874,4.744197969436645,4.962661566734314,4.667863111495972,5.176864399909973,6.36073251247406,5.184980502128601,4.814916410446167,4.882814993858338,5.5551777267456055,5.3660569190979,5.382221684455872,4.23464293718338,5.3564749574661255,4.501350822448731,6.556693143844605,5.1831675720214845,4.95592369556427,5.16676097869873,5.904123997688293,4.627843012809754,5.345951766967773,3.93333167552948,4.995648531913758,4.204287257194519,5.780924425125122,4.766665549278259,4.7027197933197025,5.648148832321167,5.614129476547241,5.0681252193450925,5.033396286964416,5.036822986602783,4.850043058395386,5.613210425376892,4.804714694023132,4.417503480911255,4.835484838485717,5.036021313667297,4.720538325309754,5.633166332244873,4.97839005947113,4.60424695968628,5.655070290565491,6.067684531211853,5.081082067489624,5.427487244606018,6.0086635494232175,4.738970270156861,5.166639647483826,4.968115711212159,4.417938394546509,5.110759477615357,5.12738028049469,5.551244611740112,4.787634873390198,4.603640203475952,5.423424835205078,5.215683121681213,5.020841145515442,4.912537326812744,4.901818399429321,4.907232251167297,5.436980996131897,4.4856905317306515,5.014022588729858,5.2166174793243405,4.978250460624695,4.765442280769348,5.0909012603759765,5.924662585258484,4.961628370285034,5.193882098197937,5.321570796966553,4.727363014221192,4.820163450241089,4.855345873832703,4.953274974822998,4.396222071647644,4.539242939949036,5.027483100891113,5.355600385665894,5.293727502822876,4.483559966087341,5.108147802352906,5.139710202217102,5.520585899353027,5.0625224828720095,4.6157196474075315,4.960430755615234,4.979604630470276,4.387922353744507,4.679066920280457,4.7591264009475704,5.112085523605347,4.656888484954834,4.570376768112182,4.940585761070252,4.570544490814209
layer_15,5.270448651313782,7.022233319282532,5.0874960994720455,5.43086699962616,5.193080172538758,5.295392484664917,5.304408664703369,4.790069532394409,6.222625241279602,5.021974310874939,4.988705339431763,4.754631509780884,5.311815433502197,5.525371866226196,5.200986752510071,5.321506567001343,5.678506822586059,5.582516412734986,5.256101403236389,5.190537738800049,5.082884073257446,5.437326502799988,5.002434501647949,5.471824326515198,5.278948159217834,5.341528544425964,4.930364356040955,4.817180309295654,4.5995450639724735,4.989882674217224,5.398184990882873,5.032085599899292,5.145616693496704,5.136477341651917,4.9008785915374755,4.939352564811706,5.240540256500244,4.597705636024475,6.397846884727478,5.131815948486328,5.393132619857788,4.906715950965881,4.589914503097535,4.320480690002442,5.392985854148865,5.027505798339844,4.6393884706497195,4.878153967857361,5.0971573543548585,4.9655836486816405,5.058883786201477,5.147320866584778,4.810259389877319,4.757853116989136,5.34524188041687,6.028329043388367,5.226376166343689,4.121418995857239,4.06863885641098,4.665004534721374,5.225761785507202,4.413766503334045,5.008432469367981,4.862489175796509,5.261639046669006,4.658419990539551,4.649555196762085,4.623353199958801,5.605401816368103,5.214678997993469,5.08348397731781,4.959581761360169,4.755193819999695,4.980840449333191,4.739018101692199,4.726168999671936,4.733456535339355,5.638554997444153,5.258505964279175,4.807008886337281,4.893482275009156,5.145955486297607,5.484926257133484,4.9594857168197635,4.5764945077896115,5.630835905075073,5.303124527931214,5.254475979804993,5.02372555732727,5.258047370910645,4.791843910217285,6.135048260688782,4.371085591316223,4.995896563529969,5.121533093452453,6.715085649490357,4.518046135902405,4.373067646026612,5.419487609863281,5.054907784461975,5.099526309967041,5.4333949422836305,5.110884737968445,5.033217825889587,5.022322497367859,4.8221348285675045,4.779231424331665,4.7648979711532595,5.038002185821533,4.879184432029724,4.545359191894531,4.945237956047058,4.865634884834289,4.60488938331604,4.42216992855072,4.808501029014588,4.294282276630401,4.905062718391418,4.942594003677368,5.332096157073974,5.560287914276123,5.8835552787780765,4.793619284629822,4.8089166927337645,5.3982847213745115,4.551211252212524,4.721049013137818,4.996723389625549
layer_16,4.788564238548279,5.12374861240387,4.805933389663696,5.767915325164795,4.701261529922485,4.763882384300232,4.893734278678894,4.696257333755494,5.287379660606384,5.0370516157150265,5.684935870170594,5.397276587486267,4.8441273212432865,4.7738108253479,5.2989594888687135,5.113170070648193,5.384707307815551,5.386142101287842,5.651232724189758,4.85302089214325,4.831379494667053,4.497170805931091,4.232198340892792,4.7675054740905765,5.65025830745697,5.5379020833969115,5.265364956855774,4.612833318710327,4.637009205818177,4.967427644729614,5.633868227005005,4.415059766769409,4.986283969879151,4.857059030532837,4.429923005104065,5.251342687606812,4.5626335716247555,4.576048755645752,4.670414972305298,4.623048186302185,4.881008734703064,4.98757495880127,5.130128092765808,5.777693338394165,4.750059614181518,5.939539589881897,6.22185034275055,5.105259852409363,4.997470035552978,4.938214082717895,5.155184597969055,4.893630995750427,4.731118607521057,5.119444236755371,4.971093049049378,4.756981143951416,5.129206743240356,5.552164659500122,5.139027643203735,4.640657548904419,4.846617975234985,4.51346643447876,5.346524543762207,4.950019578933716,4.9428700876235965,5.343866214752198,4.654052486419678,4.910244288444519,4.879418931007385,5.75048357963562,4.894057726860046,5.405390033721924,4.872498254776001,5.13782320022583,5.265501656532288,6.49552324295044,4.772974724769592,5.007289915084839,5.529497122764587,5.614475874900818,5.660492272377014,5.54968533039093,5.239468522071839,6.228008532524109,4.9145944213867185,4.940698046684265,5.177187166213989,4.910336890220642,5.466049423217774,5.262639560699463,5.219931693077087,4.987748017311096,4.780554556846619,4.445429840087891,4.90978699684143,5.28159656047821,5.3264600276947025,5.155702157020569,4.904619464874267,4.810980997085571,4.791641402244568,4.2058963465690615,6.0095748662948605,4.803002767562866,5.356571230888367,5.212433037757873,4.92320725440979,4.870277380943298,4.48593513250351,4.7135759496688845,4.64173602104187,4.78448564529419,4.944882125854492,4.913376846313477,5.727254252433777,5.219671168327332,5.276858077049256,5.630637125968933,4.9618004322052,4.870816030502319,4.813066725730896,4.524977641105652,5.115043635368347,5.095237741470337,5.597813634872437,4.9896258449554445,4.224838695526123,5.503371667861939
layer_17,4.649106426239014,5.345825896263123,4.993049049377442,5.148163204193115,5.205268692970276,4.722898778915405,5.494911799430847,4.421614027023315,4.93986743927002,6.075011687278748,4.628343877792358,5.198159241676331,5.283480939865112,4.85109739780426,4.611029777526856,5.142866959571839,4.93849404335022,6.599930009841919,5.12431116104126,5.7869569063186646,5.492559900283814,4.849322323799133,5.175946927070617,4.785357213020324,4.977951350212098,5.065423865318298,4.63978542804718,5.351932210922241,4.594253420829773,4.437362480163574,4.926178288459778,4.685077142715454,4.754720778465271,5.284282131195068,4.618442177772522,5.253183994293213,4.379653644561768,5.197863483428955,4.744159817695618,4.89346227645874,4.76159245967865,4.5382666540145875,4.90503258228302,4.6004490423202515,4.641067361831665,5.132808542251587,4.74569845199585,5.325223693847656,4.805778388977051,5.21676347732544,4.632742404937744,5.087239942550659,4.550389637947083,4.764191637039184,4.396435139179229,4.904991788864136,5.678619236946106,4.640928516387939,5.446796278953553,4.38692578792572,5.237520852088928,4.980453705787658,4.245121850967407,4.740821323394775,5.039119162559509,5.015682311058044,4.951347270011902,4.501802439689636,5.3248374462127686,5.157677145004272,4.8632684993743895,4.527811002731323,5.025381002426148,4.742438554763794,5.014710087776184,4.888418326377868,4.703761396408081,5.4330550575256344,4.475102763175965,5.51030622959137,5.326619396209717,4.671676707267761,5.095949034690857,4.998961591720581,5.131791324615478,5.05044050693512,4.8478641700744625,4.817157125473022,4.873256406784058,5.202132949829101,4.819970197677613,4.5939818954467775,4.801022129058838,4.906038460731506,5.168576331138611,5.7074284172058105,5.0942390394210815,4.9743062686920165,4.862426691055298,6.530065131187439,5.149195823669434,5.417565631866455,5.402934222221375,5.041835293769837,5.660351490974426,5.025629968643188,6.47830117225647,5.640961675643921,4.569833135604858,5.029266171455383,4.493619995117188,4.854796752929688,6.2814484977722165,5.092289886474609,5.225111694335937,5.086672539710999,4.652435917854309,5.608891863822937,4.814294786453247,5.052346215248108,4.524225406646728,5.592779955863953,5.642278237342834,5.087288298606873,4.7804659700393675,5.218873682022095,4.856011934280396,4.717803230285645
layer_18,4.734303574562073,3.9700772666931154,5.37695429801941,4.8377484655380245,5.297240977287292,4.521253318786621,4.967623119354248,4.981320085525513,4.9344391250610355,5.388530797958374,6.9394662570953365,5.352114171981811,5.478762426376343,5.478853125572204,5.723898739814758,4.730623307228089,4.303830723762513,4.952603297233582,5.201117024421692,4.960607180595398,4.2496575307846065,5.248986186981202,5.29961169719696,6.805051202774048,5.381773419380188,5.2327075910568235,5.113299241065979,4.235398397445679,5.414362998008728,4.656256756782532,5.403425245285034,4.7398706865310665,5.054413104057312,4.973194470405579,5.276175990104675,5.18576675415039,5.948852300643921,4.909869360923767,6.567712278366089,5.329019184112549,4.722498049736023,5.343544025421142,6.298465929031372,5.563669834136963,4.684593629837036,4.444527034759521,5.205853662490845,5.311474733352661,5.275693702697754,5.1695407152175905,4.473606536388397,5.098100743293762,6.005424299240112,4.842084255218506,5.157251091003418,4.7885955286026,5.435069060325622,5.1364322280883785,5.266316647529602,4.744200310707092,4.92431161403656,5.505781106948852,3.8087306141853334,6.1703684425354,5.5106341886520385,5.246741390228271,4.787405223846435,5.168808498382568,4.452957444190979,4.6846484231948855,4.8950675678253175,4.862887563705445,4.614654197692871,4.848285927772522,3.930869634151459,6.134701108932495,4.856118578910827,5.308166174888611,4.906704349517822,5.890873990058899,4.565592436790467,4.697489686012268,4.339208147525787,5.517361478805542,5.150816807746887,5.831451768875122,4.903657026290894,5.306732606887818,5.090461854934692,5.453464317321777,4.905899438858032,4.653355832099915,4.795410084724426,5.896880102157593,4.959477643966675,5.162276639938354,5.839617514610291,5.618200907707214,4.727460885047913,5.047138915061951,5.6383982229232785,4.557656478881836,4.583830943107605,4.679853076934815,4.7275337219238285,5.940379824638367,5.5931624412536625,5.805882062911987,4.941681065559387,4.979078488349915,5.773715395927429,4.169673237800598,5.360068244934082,4.379944953918457,5.4697749090194705,5.493175501823425,4.107563610076904,5.294475207328796,5.554810991287232,4.548880569934845,4.923935942649841,5.4017579555511475,5.298533363342285,5.460993022918701,5.584699025154114,5.678359260559082,4.780646395683289,6.134076910018921
layer_19,4.41384407043457,5.557243456840515,5.033158478736877,5.516845664978027,5.587047028541565,5.6803016138076785,5.096271581649781,4.6782180166244505,5.16641791343689,4.7631024694442745,5.093869094848633,5.2334518098831175,5.324086518287658,4.637684941291809,4.937812561988831,4.853613557815552,5.573595809936523,3.9340638637542726,4.307421107292175,4.543043098449707,6.162662591934204,5.817339940071106,4.82472354888916,4.495784668922425,5.1688968420028685,5.237961845397949,6.8432885360717775,5.315316181182862,4.893615961074829,4.9495197820663455,4.536798143386841,5.758499050140381,4.9176233959198,5.874971599578857,5.278523931503296,4.646467986106873,5.080560779571533,4.864313025474548,5.3387287950515745,5.605322179794311,5.413084893226624,4.409069657325745,4.883055377006531,5.1716328048706055,4.469061613082886,5.520276956558227,4.846778883934021,5.038491926193237,6.411447958946228,6.07552433013916,5.444004340171814,6.5796612358093265,5.3040186882019045,4.982364048957825,4.682333950996399,4.550400652885437,4.822025189399719,4.984105978012085,5.2821663999557495,4.97262580871582,5.465532608032227,5.567446808815003,5.436266202926635,4.479354894161224,4.472008583545684,4.976230988502502,5.214870767593384,4.971239213943481,5.285673894882202,5.660061020851135,4.9654959869384765,4.551743869781494,4.733067078590393,5.609356060028076,4.775463190078735,5.169236102104187,5.420066523551941,4.721307621002198,4.942747845649719,5.009542655944824,5.506272082328796,5.140462317466736,4.902098667621613,3.9083696937561037,5.538720717430115,4.959631857872009,5.473370599746704,4.802173590660095,5.505019841194152,5.217563796043396,4.35809317111969,4.9308953285217285,4.060179741382599,5.627229981422424,4.494465093612671,5.674824867248535,5.380268459320068,5.03478009223938,5.473659062385559,5.064493660926819,5.256918325424194,4.959866914749146,5.11493857383728,4.691269793510437,4.9054825973510745,5.1086475276947025,5.241085658073425,4.382609715461731,5.339748826026916,4.5791084718704225,6.194093670845032,4.693533482551575,5.4000550365448,4.489424362182617,4.4396146965026855,4.652890748977661,5.592866597175598,4.723991131782531,4.878341221809388,4.739443593025207,4.698761401176452,5.264481678009033,4.40571056842804,4.873317465782166,4.907095675468445,5.059044795036316,4.6131824779510495,4.46174204826355
layer_20,4.893820977210998,4.561583042144775,4.646983275413513,5.1620617723464965,4.595363965034485,6.385274615287781,5.207154283523559,4.790697603225708,5.68282913684845,4.89260283946991,5.2858952617645265,4.716284518241882,5.530204176902771,4.832402558326721,5.610993475914001,5.1418681335449214,5.048275361061096,5.407417941093445,4.796327676773071,4.819974336624146,4.333973829746246,3.8950953483581543,5.96487265586853,4.119035148620606,5.029142861366272,4.712328906059265,5.161596169471741,4.963081164360046,4.61416907787323,4.977504115104676,5.095509171485901,4.886410260200501,5.666316156387329,6.251897263526916,4.475512018203736,5.568152151107788,5.835989627838135,5.813938813209534,4.364319701194763,5.301105642318726,4.82349503993988,4.7602612495422365,5.419009394645691,4.320662491321563,5.940382142066955,5.412650756835937,5.0894310712814335,5.701205754280091,5.145141000747681,4.71716344833374,4.90137444972992,5.121134600639343,5.349463028907776,6.358777189254761,5.35633056640625,4.771181664466858,5.724870619773864,4.760465426445007,4.373454947471618,5.499210991859436,5.020840005874634,5.5481374549865725,4.983797497749329,4.431831312179566,5.245330667495727,4.980523095130921,4.706384644508362,4.576686389446259,4.505392050743103,5.240114865303039,4.9079056739807125,4.768853802680969,4.388978610038757,4.764156279563903,5.512888979911804,5.126515808105469,5.027342143058777,4.818442811965943,4.221383655071259,5.502366404533387,6.433877673149109,4.744073066711426,4.930528936386108,4.772071256637573,6.503203792572021,5.230144839286805,6.079983992576599,4.716243391036987,4.5671099758148195,4.779424848556519,5.5524398231506344,5.19387312412262,4.681753935813904,4.836395335197449,4.546598215103149,6.489630656242371,4.672436542510987,4.40075882434845,4.672605671882629,4.9509792280197145,5.483708724975586,5.304038257598877,4.476843433380127,5.583077044486999,5.094276671409607,6.167613444328308,5.746855134963989,4.180828335285187,5.27394455909729,5.028561205863952,5.778962669372558,5.237549686431885,4.739542155265808,5.29312340259552,5.71705174446106,5.843019766807556,5.2703857469558715,4.9724929141998295,5.533820924758911,4.6302128458023075,4.878876762390137,6.259857392311096,6.232425923347473,4.363573160171509,4.820531520843506,4.131586375236512,4.667849063873291,4.321088922023773
layer_21,5.209452471733093,6.744635219573975,5.21823745727539,4.641759939193726,5.154076700210571,4.251501669883728,5.1320993518829345,5.004371495246887,4.710845794677734,6.129089412689209,4.728351454734803,5.107213292121887,5.083335046768188,5.333493661880493,4.965270776748657,4.975120267868042,4.5966074085235595,5.27471357345581,4.973190793991089,5.036663269996643,5.446107325553894,4.9604051971435545,6.234131445884705,4.955041613578796,5.658194479942321,4.922089385986328,4.7502439498901365,4.409146108627319,3.971394021511078,4.688744168281556,4.368674092292785,5.265373883247375,4.774175791740418,5.717324600219727,4.585621867179871,5.379719495773315,4.314668583869934,4.850836672782898,4.658808302879334,4.893699607849121,4.3381952285766605,4.801248908042908,4.703380565643311,4.626688704490662,4.66191104888916,5.338122863769531,4.630768866539001,5.702872428894043,5.158452315330505,5.495075521469116,4.861064114570618,4.876055278778076,6.08752133846283,5.208154926300049,4.463049092292786,5.300196666717529,5.49615695476532,4.85706470489502,5.083005933761597,4.277000999450683,5.355635328292847,4.630464930534362,5.132671990394592,4.957716736793518,4.729475708007812,5.87497498512268,4.847090501785278,5.299992518424988,4.315372903347015,4.583038249015808,4.767072086334228,5.7951236343383785,4.822127585411072,4.922850241661072,4.614596219062805,4.86251172542572,5.348992538452149,5.203802814483643,4.854245500564575,4.549462122917175,5.642958507537842,5.161865930557251,5.81865927696228,4.420163311958313,5.451270360946655,4.817465696334839,4.257125809192657,4.836761960983276,4.937992906570434,5.139472479820252,4.830834059715271,4.636688752174377,4.610336513519287,4.885753388404846,4.881504197120666,4.574225945472717,5.8868528175354005,6.210721712112427,4.830831251144409,5.937415699958802,4.5789165735244755,4.867929086685181,4.743472881317139,6.043840713500977,4.6092714595794675,4.979324498176575,4.477843704223633,4.740828995704651,4.7362635135650635,4.824515085220337,6.262320218086242,5.458911581039429,4.6214514827728275,5.285274710655212,4.945690240859985,4.88389370918274,5.171914744377136,4.74217203617096,5.2621315002441404,4.991435370445251,4.643944044113159,4.3647395038604735,5.3581918478012085,5.09889476776123,5.2823572969436645,5.9207822132110595,4.866416926383972,6.090470933914185
