,expert_0,expert_1,expert_2,expert_3,expert_4,expert_5,expert_6,expert_7,expert_8,expert_9,expert_10,expert_11,expert_12,expert_13,expert_14,expert_15,expert_16,expert_17,expert_18,expert_19,expert_20,expert_21,expert_22,expert_23,expert_24,expert_25,expert_26,expert_27,expert_28,expert_29,expert_30,expert_31,expert_32,expert_33,expert_34,expert_35,expert_36,expert_37,expert_38,expert_39,expert_40,expert_41,expert_42,expert_43,expert_44,expert_45,expert_46,expert_47,expert_48,expert_49,expert_50,expert_51,expert_52,expert_53,expert_54,expert_55,expert_56,expert_57,expert_58,expert_59,expert_60,expert_61,expert_62,expert_63,expert_64,expert_65,expert_66,expert_67,expert_68,expert_69,expert_70,expert_71,expert_72,expert_73,expert_74,expert_75,expert_76,expert_77,expert_78,expert_79,expert_80,expert_81,expert_82,expert_83,expert_84,expert_85,expert_86,expert_87,expert_88,expert_89,expert_90,expert_91,expert_92,expert_93,expert_94,expert_95,expert_96,expert_97,expert_98,expert_99,expert_100,expert_101,expert_102,expert_103,expert_104,expert_105,expert_106,expert_107,expert_108,expert_109,expert_110,expert_111,expert_112,expert_113,expert_114,expert_115,expert_116,expert_117,expert_118,expert_119,expert_120,expert_121,expert_122,expert_123,expert_124,expert_125,expert_126,expert_127
layer_10,5.038494544029236,5.211097636222839,4.943579425811768,4.6782905912399295,4.961757798194885,4.752829074859619,5.7434102725982665,4.6506528615951535,4.805516486167908,5.04042866230011,5.268180232048035,4.834734382629395,5.007229914665222,5.139741196632385,4.748376703262329,4.77874180316925,5.069134645462036,4.57429750919342,5.653493337631225,4.818476967811584,4.56547278881073,4.7724029111862185,5.222737059593201,6.173812718391418,4.670687398910522,5.012229733467102,5.451570043563843,4.964508900642395,5.13179916381836,5.24262487411499,5.757815461158753,4.862082042694092,4.911444692611695,5.048123741149903,5.601056504249573,5.318471975326538,4.8664518022537235,4.888776125907898,5.448484182357788,5.147956504821777,5.099801769256592,5.0790670251846315,5.079792804718018,5.092212190628052,4.907519636154174,4.703857979774475,4.959290504455566,4.922677612304687,5.005132088661194,4.737419056892395,5.3646831035614015,4.913729486465454,6.30680703163147,5.185317468643189,5.016652221679688,5.3158631515502925,4.905160551071167,4.816355910301208,5.087764253616333,5.120073652267456,5.661076946258545,5.5756226778030396,5.351325812339783,5.029392466545105,6.406069321632385,4.049640781879425,4.6917833757400516,5.109424433708191,4.854033308029175,4.51381100654602,4.72955626487732,5.198045673370362,5.362984938621521,4.893759608268738,5.190054159164429,4.978490486145019,5.505623211860657,5.090820670127869,5.099890565872192,4.609628758430481,5.255438008308411,4.94813627243042,4.888373684883118,5.069192128181458,5.3232319545745845,5.38005377292633,5.3209479665756225,5.196486701965332,5.063589682579041,4.869883761405945,4.893227362632752,5.266590991020203,5.192057657241821,4.4488092803955075,5.073324389457703,5.28249382019043,4.4256062412261965,4.786359457969666,5.1248668813705445,4.795298438072205,5.002482872009278,4.856084995269775,5.133864235877991,4.910917572975158,4.4539981985092165,5.340782027244568,4.457806234359741,5.010595688819885,5.430375709533691,4.771060552597046,4.812540354728699,4.874598951339721,5.439081401824951,5.448408885002136,4.931352500915527,5.4981514358520505,5.2682390832901005,4.6602954053878785,5.173022465705872,5.114439387321472,5.507969365119934,5.629454021453857,4.9809311532974245,5.109509243965149,4.768717436790467,4.749058227539063,4.93208571434021,5.010397157669067
layer_11,5.115701365470886,4.782440299987793,4.947808604240418,4.831970710754394,5.219220013618469,4.877811508178711,5.068033504486084,5.189044179916382,5.208484516143799,6.841864485740661,4.871556649208069,5.212151136398315,5.083935942649841,4.5701893711090085,4.945378065109253,5.502308893203735,5.566990790367126,4.85417824268341,5.118245439529419,4.955395150184631,5.672508015632629,4.902221283912659,4.928267569541931,5.153562154769897,5.038392720222473,5.246961059570313,5.1563312292099,4.6123312997818,5.219046807289123,5.0347204637527465,5.3416437292099,5.194569678306579,4.927509665489197,5.470027551651001,4.764528260231018,4.4935877323150635,4.945763940811157,5.008319897651672,4.928957395553589,5.2231938791275025,4.5997403359413145,3.9824634432792663,4.548788371086121,5.479376258850098,4.541087250709534,4.968037033081055,5.167049055099487,5.168738017082214,4.909653625488281,5.189755668640137,5.120472459793091,4.885212979316711,5.061745762825012,5.154564332962036,5.0711585521698,4.533331017494202,5.263354091644287,4.39226357460022,4.676083369255066,5.639632134437561,5.195320172309875,5.427787079811096,5.490668745040893,5.090026469230652,4.953216109275818,5.1293552255630495,4.925850248336792,5.117422981262207,4.868493280410767,5.667671766281128,5.459883232116699,4.815643701553345,4.8088280296325685,4.60108304977417,4.641472005844117,5.196599793434143,5.12718487739563,5.164560785293579,5.193109827041626,4.909897832870484,4.376986880302429,4.836462779045105,5.17531602859497,5.7124235057830814,5.153012332916259,5.170731415748596,5.0132508993148805,4.7259496259689335,4.750145087242126,5.506638126373291,5.173823137283325,4.589553909301758,4.880227556228638,4.519036149978637,4.999835834503174,4.899704284667969,5.411054811477661,4.972573471069336,6.103668599128723,4.817984929084778,4.898531656265259,4.9550012636184695,4.916942281723022,4.549662628173828,5.2953253173828125,5.685096755027771,4.473757038116455,5.786881918907166,5.169361419677735,5.064009947776794,4.95017457485199,5.0285432195663455,4.902331314086914,4.937782411575317,5.138183078765869,5.272779922485352,4.902661552429199,5.38871018409729,4.530931529998779,4.561589789390564,5.432768683433533,4.781117901802063,5.1042074918746945,5.503866653442383,4.902812852859497,5.169075407981873,4.551254897117615,4.7049890232086184
layer_12,4.888963189125061,5.302990942001343,5.290377197265625,5.024880237579346,5.090852322578431,4.646469354629517,5.27499074459076,4.765259695053101,4.88330593585968,4.724764137268067,4.844185633659363,5.422783699035644,5.403802094459533,4.879616732597351,5.439131736755371,5.342697024345398,5.082890129089355,4.752780170440674,5.02623378276825,5.260865221023559,4.861577377319336,5.1937476873397825,5.392554230690003,5.189172425270081,5.2885389375686644,6.078921308517456,4.920211243629455,5.172731370925903,5.1028167390823365,4.593022751808166,4.983166632652282,4.608451867103577,5.611751451492309,4.8687688255310055,4.709580140113831,4.855441160202027,5.091069579124451,5.4767525053024295,5.15346661567688,4.791782598495484,4.805816473960877,4.794782023429871,6.064807004928589,4.814162378311157,4.930971381664276,5.057881188392639,5.228563184738159,4.961174144744873,4.740031127929687,4.68768883228302,5.233272562026977,4.840508818626404,5.317022814750671,4.86691520690918,5.283525710105896,4.687564415931702,5.569282646179199,4.59705075263977,5.14267945766449,5.6928862285614015,4.670576348304748,5.36768497467041,5.355274925231933,5.508266072273255,4.785041975975036,4.967363600730896,5.158694305419922,4.980572047233582,4.797089605331421,4.676719779968262,5.089943013191223,5.981182370185852,4.599383335113526,5.333688955307007,4.801364135742188,5.421258201599121,4.872485857009888,5.434179463386536,4.909371485710144,5.210424852371216,5.032422475814819,4.3721869802474975,4.4777028632164,4.760358119010926,4.94563955783844,4.890469264984131,4.391228384971619,5.986399264335632,4.587985768318176,5.5663130521774296,4.799860305786133,4.783341164588928,4.976240181922913,5.544546461105346,4.486745707988739,5.0424131631851195,4.922508096694946,5.749790668487549,4.807172031402588,5.414588084220886,5.192631049156189,4.840292453765869,4.985063352584839,4.8130596733093265,6.094573893547058,4.902478733062744,5.217765016555786,4.988817639350891,5.394606680870056,4.9061740159988405,4.656532344818115,4.934548230171203,4.648930144309998,4.554037852287292,5.044390392303467,5.152783465385437,5.107132658958435,5.029743452072143,5.18627435207367,4.927941493988037,4.603227601051331,4.338394708633423,5.418508419990539,4.9618601846694945,4.630583062171936,4.891625900268554,4.851419429779053,5.037033171653747
layer_13,5.02717363357544,4.804103775024414,5.2182166957855225,4.541121139526367,4.965419654846191,4.774882497787476,5.680221514701843,4.5201542186737065,4.792919130325317,4.34347089767456,5.383848032951355,5.4026494884490965,4.9220459222793576,5.05126341342926,5.055593075752259,5.313373908996582,4.888494758605957,5.527507381439209,4.616701712608338,4.804228997230529,4.7210776996612545,5.572093596458435,4.6529521560668945,5.292780165672302,4.9118540000915525,4.737360544204712,5.093151626586914,4.845556750297546,5.4081386995315555,4.941140680313111,5.156660132408142,5.22893867969513,4.941410417556763,5.281945457458496,5.144605107307434,5.872790422439575,4.768229575157165,5.155599179267884,5.080127210617065,4.500573496818543,4.9269399833679195,4.710015268325805,5.074450011253357,5.725541887283325,5.126397008895874,5.044753556251526,4.72548348903656,4.792159237861633,4.903555822372437,5.179926571846008,5.1787516880035405,4.919808735847473,5.195900092124939,5.06871464252472,4.682559928894043,4.822190561294556,5.891293582916259,4.9163086795806885,5.164411749839783,5.220108013153077,4.690639605522156,5.372253246307373,4.535187187194825,5.590413274765015,5.632800312042236,5.381626582145691,5.004377408027649,4.614379477500916,5.451795639991761,4.700908551216125,4.592815432548523,5.476476082801819,4.973883833885193,5.225052452087402,5.239045400619506,4.920866146087646,5.454688215255738,5.396510548591614,5.060772671699524,4.953496522903443,4.883159508705139,4.98180540561676,5.13974127292633,5.077952857017517,5.014049649238586,4.978110961914062,5.279748778343201,5.266145219802857,4.370398979187012,4.301734933853149,4.544748530387879,4.970599899291992,4.919944825172425,4.834923624992371,4.3806558609008786,4.913700613975525,4.692868661880493,5.1036882495880125,5.410963950157165,6.025863952636719,4.6505379343032835,5.631350927352905,4.90177505493164,5.205991072654724,4.532054290771485,4.458802280426025,5.460289497375488,4.8202686643600465,5.343271732330322,5.32097451210022,5.328058996200562,4.69569730758667,4.873876614570618,4.95051634311676,4.818482508659363,5.05042489528656,4.761309337615967,4.91794529914856,5.073160753250122,5.418028378486634,4.842951173782349,4.635647759437561,5.395658082962036,5.454085845947265,5.07644036769867,4.8772851181030275,5.213831186294556,4.779020299911499
layer_14,5.140191631317139,4.8462178421020505,4.976234984397888,5.187325696945191,4.934849448204041,5.036858658790589,5.273785266876221,4.9865293788909915,5.426320180892945,5.125688424110413,5.024567251205444,5.613143758773804,4.86053496837616,5.018083477020264,4.836599884033203,4.656546010971069,4.668938188552857,5.03566812992096,5.214746336936951,4.961861972808838,5.292166204452514,5.416169881820679,4.925409908294678,5.289676585197449,5.017782821655273,4.359441027641297,4.7839121246337895,4.877423644065857,5.045782055854797,5.235723218917847,4.723641171455383,5.09234169960022,4.674186367988586,4.929869928359985,6.182409934997558,5.194045629501343,4.806496729850769,4.933180241584778,5.669913177490234,5.270187020301819,5.240916028022766,4.131778566837311,5.243965344429016,4.509702596664429,6.303427381515503,5.136415071487427,4.93019428730011,5.15667537689209,5.722807383537292,4.688635535240174,5.206516184806824,3.799442970752716,5.012929534912109,4.343775215148926,5.664697494506836,4.710399422645569,4.607955918312073,5.62698844909668,5.6870690441131595,5.2841733455657955,4.930399866104126,5.028602051734924,4.807644152641297,5.420800018310547,4.817726182937622,4.473980345726013,4.934866538047791,5.1375228834152225,4.837433137893677,5.735283951759339,5.005809259414673,4.753838548660278,5.6377353811264035,6.043861088752746,5.107445940971375,5.394084520339966,5.584115190505981,4.789657516479492,5.061628189086914,4.97152512550354,4.519447479248047,5.251055955886841,5.079793066978454,5.697370171546936,4.862515339851379,4.732383170127869,5.339787521362305,5.373301472663879,4.739548692703247,5.030097002983093,4.964280920028687,5.095553884506225,5.381295485496521,4.022442245483399,5.004088578224182,5.226840515136718,4.9825686168670655,4.795364036560058,5.169050555229187,5.8423303651809695,4.9738608169555665,4.970664672851562,5.425921564102173,4.794797148704529,4.834077453613281,4.823731713294983,4.7981490135192875,4.3885517406463626,4.6205109167099,5.152511386871338,5.3285606527328495,5.0914825391769405,4.404371056556702,5.256806240081787,5.167864294052124,5.450521955490112,5.202872853279114,4.670652451515198,4.98779794216156,5.071407771110534,4.544157748222351,4.820129947662354,4.767960844039917,5.200141081809997,4.732831635475159,4.673976130485535,4.944359126091004,4.599773473739624
layer_15,5.238058462142944,6.767506036758423,5.01112096786499,5.520224118232727,5.196713633537293,5.466600952148437,5.327278571128845,4.588928108215332,5.896125044822693,5.147894911766052,5.010757551193238,4.7844696140289305,5.333583455085755,5.43917341709137,5.2274706745147705,5.242372841835022,5.467858681678772,5.294346251487732,5.12590606212616,5.199610967636108,4.8368521547317505,5.465858826637268,4.903934597969055,5.4073638916015625,5.151649374961853,5.399867010116577,4.877943320274353,5.03695613861084,4.635332713127136,5.0089194869995115,5.523806414604187,5.000479531288147,5.1778108549118045,5.198195071220398,4.837777013778687,4.921599349975586,5.155921087265015,4.461950874328613,6.272417116165161,5.061871428489685,5.571050834655762,4.856201853752136,4.739366159439087,4.28679663181305,5.3991188097000125,5.06851324558258,4.6815691089630125,4.950670938491822,5.026029329299927,5.0853039741516115,5.251717448234558,5.267992672920227,4.659996280670166,4.670726919174195,5.1868070936203,5.845626382827759,5.227810273170471,3.9610757851600646,4.316047601699829,4.753771576881409,5.159495596885681,4.465733609199524,5.078490858078003,4.9860449361801145,5.420542387962342,4.54241991519928,4.599623193740845,4.612756505012512,5.460218439102173,5.024414024353027,5.070989232063294,5.094285583496093,4.77263870716095,5.052369022369385,4.672618937492371,4.59504584312439,4.677567944526673,5.580068535804749,5.084784150123596,4.823970470428467,4.66719491481781,5.10502947807312,5.222206845283508,5.062747683525085,4.71594952583313,5.449387092590332,5.219581222534179,5.128495793342591,5.209317655563354,5.233579225540161,4.720606551170349,5.994041752815247,4.432580561637878,5.047593569755554,5.033949046134949,6.500101509094239,4.371608438491822,4.441227083206177,5.183108992576599,5.042740645408631,5.00464994430542,5.28328471660614,4.960314826965332,5.010199937820435,5.071649646759033,4.878525757789612,5.029658288955688,4.821292037963867,5.111147561073303,5.005388393402099,4.6158790159225465,5.213285527229309,4.916437377929688,4.624960827827453,4.522240190505982,4.751094398498535,4.160837321281433,4.942036499977112,4.919110732078552,5.2713471698760985,5.498835215568542,5.69303873538971,4.845014004707337,4.566758060455323,5.438009719848633,4.72233627319336,4.632143526077271,5.0598368644714355
layer_16,4.79876672744751,5.044628667831421,4.9738094997406,5.658542761802673,4.826290645599365,4.802182469367981,4.95944748878479,4.735982112884521,5.145205936431885,5.092008900642395,5.598149929046631,5.227169280052185,4.799146275520325,4.667664175033569,5.119135909080505,5.053250770568848,5.352431797981263,5.226205215454102,5.528392167091369,4.745135622024536,4.804739170074463,4.615683741569519,4.518071660995483,4.745827298164368,5.6868761444091795,5.507906360626221,5.223798370361328,4.837007112503052,4.781172046661377,4.890091438293457,5.7057359457015995,4.525850229263305,4.9928823089599605,4.886035509109497,4.484074385166168,5.2510883283615115,4.2120663976669315,4.623846554756165,4.633948397636414,4.647642512321472,4.885602579116822,4.963663687705994,5.046812167167664,5.619011449813843,4.4744973921775815,5.722777276039124,6.276408267021179,5.090611062049866,4.981625881195068,4.849480781555176,5.181198663711548,4.861855087280273,4.408132722377777,5.362490944862365,5.03928584098816,4.817285804748535,4.966499872207642,5.630236806869507,5.194912042617798,4.537974739074707,4.841431927680969,4.482615838050842,5.315396423339844,4.902462396621704,5.00693500995636,5.146749286651612,4.787282333374024,4.78133840084076,4.8964290428161625,5.796980671882629,4.976365556716919,5.508846197128296,4.760754232406616,5.141328172683716,5.49728940486908,6.388317823410034,4.867586688995361,4.8313160276412965,5.248075556755066,5.156292252540588,5.6329243516922,5.4327699661254885,5.103515791893005,6.0324786138534545,4.827249193191529,4.8883628654479985,5.061493582725525,5.087469563484192,5.313080677986145,5.198368983268738,5.2439343357086186,4.9792654418945315,4.826960606575012,4.622579221725464,5.036365637779236,5.408207988739013,5.236584239006042,5.177201170921325,4.994934010505676,4.863134341239929,4.708938665390015,4.3363131380081175,5.738677997589111,4.8924563598632815,5.375430226325989,5.119145798683166,4.883463182449341,4.956845121383667,4.19608078956604,4.940449681282043,4.587659320831299,4.764853625297547,4.984594850540161,4.8600416231155394,5.649685821533203,5.1286907434463505,5.297292971611023,5.450557975769043,4.892902145385742,4.798739686012268,4.791685271263122,4.560565276145935,5.158834419250488,4.9929443454742435,5.396658501625061,4.943921117782593,4.25714583158493,5.454862575531006
layer_17,4.6992770957946775,5.342926421165466,4.931237764358521,5.065108742713928,5.210437774658203,4.734646630287171,5.501585063934326,4.59959572315216,4.949839015007019,5.9926774072647095,4.534396002292633,4.931588950157166,5.216994504928589,4.940245518684387,4.640500054359436,5.032219657897949,4.844585862159729,6.223881816864013,4.940238146781922,5.690311346054077,5.370417866706848,4.9607922458648686,5.3928479480743405,4.753429012298584,4.916891522407532,5.0295579671859745,4.784829454421997,5.238143773078918,4.772022666931153,4.464689440727234,4.906097049713135,4.779774765968323,4.785720624923706,5.372590775489807,4.753695859909057,5.3494720554351805,3.9975910115242006,5.1856064605712895,4.697156591415405,4.942266435623169,5.068767333030701,4.551282000541687,4.940049047470093,4.621872987747192,4.715826573371888,5.060760126113892,4.817312140464782,5.10614324092865,4.926123752593994,5.234253664016723,4.693315358161926,5.100594296455383,4.697524065971375,4.780944547653198,4.5651260137557985,5.014428873062133,5.747653613090515,4.739439525604248,5.385143728256225,4.473404669761658,5.269241623878479,4.919514560699463,4.2492286968231205,4.685730404853821,4.95801155090332,4.837966876029968,4.993297138214111,4.542895641326904,5.197861275672913,5.086891283988953,4.907323446273804,4.5658596324920655,5.033416328430175,4.806669082641601,5.170954456329346,4.891383619308471,4.7800805950164795,5.4554338550567625,4.8627279138565065,5.285374617576599,5.3078401041030885,4.654784135818481,5.241256995201111,4.866705102920532,4.900533699989319,4.9027325057983395,4.708347601890564,4.805696940422058,4.826047854423523,5.092983121871948,4.887241592407227,4.488895578384399,4.782400760650635,4.906567935943603,5.413819890022278,5.80227345943451,5.196343564987183,5.176865124702454,4.865960726737976,6.271081042289734,5.220461916923523,5.229711537361145,5.354633316993714,5.06501950263977,5.548431725502014,4.939214506149292,6.1416823387146,5.5667101097106935,4.567178130149841,5.042805042266846,4.476603980064392,4.976556272506714,5.915271611213684,4.950598101615906,5.251227884292603,5.180743589401245,4.639905228614807,5.5737696599960325,4.941799197196961,5.1647802305221555,4.656513681411743,5.236033024787903,5.753299241065979,5.2070708751678465,4.919386043548584,5.205171165466308,4.839433364868164,4.709721517562866
layer_18,4.902662324905395,3.9934804677963256,5.355798673629761,4.781301755905151,5.296437702178955,4.564108195304871,4.98106812953949,4.813056542873382,5.052754259109497,5.280795335769653,6.516030640602112,5.398755803108215,5.309730615615845,5.563228068351745,5.362437386512756,4.808295960426331,4.357889041900635,5.04441460609436,5.268772163391113,4.774690518379211,4.2370300650596615,5.249616384506226,5.433558278083801,6.530365324020385,5.25541913986206,5.334167075157166,5.209497146606445,4.290745158195495,5.368690299987793,4.726939022541046,5.155304255485535,4.8962674760818485,5.07746253490448,4.954717454910278,4.989842314720153,5.10327564239502,5.780698566436768,5.078710141181946,6.526376428604126,5.273314604759216,4.702878937721253,5.438600573539734,6.145396642684936,5.674264206886291,4.6788234043121335,4.561940732002259,5.154761943817139,5.268931922912597,5.321094307899475,5.120239019393921,4.46416615486145,5.01920440196991,5.662561912536621,4.954800534248352,5.1548605632781985,4.720404806137085,5.263882131576538,5.179516310691834,5.311611685752869,4.799128646850586,4.9900793361663816,5.430045504570007,3.9185592770576476,6.124050536155701,5.422761378288269,5.365172524452209,4.932903299331665,5.234777579307556,4.486017117500305,4.691335825920105,4.914020204544068,4.953948068618774,4.57250953912735,4.987037034034729,4.06307177066803,5.937927932739258,5.002767219543457,5.3615688133239745,4.864539532661438,5.627260317802429,4.426617503166199,4.767228584289551,4.397170901298523,5.527968683242798,5.183619294166565,5.788813977241516,4.605326795578003,5.369001326560974,4.866275095939637,5.426804876327514,4.8546333456039426,4.810546536445617,4.793556368350982,5.825685572624207,4.977432084083557,5.334016122817993,5.621367182731628,5.560783543586731,4.855305604934692,5.172704062461853,5.351986384391784,4.696905636787415,4.651545424461364,4.765662746429443,4.666761918067932,5.815426321029663,5.5643017387390135,5.833555212020874,5.091465921401977,4.644262723922729,5.675420336723327,4.386960365772247,5.525417799949646,4.479766759872437,5.455169129371643,5.563755030632019,4.391900339126587,5.263016414642334,5.301550712585449,4.492803540229797,5.213114085197449,5.342880725860596,5.2126167154312135,5.2021240758895875,5.5925286722183225,5.692105298042297,4.925815486907959,5.9360586977005
layer_19,4.578040380477905,5.3955971622467045,4.843125367164612,5.357081460952759,5.616839532852173,5.5732728338241575,5.0163066816329955,4.841404519081116,5.002111492156982,4.61025255203247,5.1531453037261965,5.157295937538147,5.437354316711426,4.479727246761322,4.874731650352478,4.826222658157349,5.358704428672791,4.12774498462677,4.405324692726135,4.838578824996948,5.921694884300232,5.770532808303833,4.959168825149536,4.558348064422607,5.321313285827637,5.188196940422058,6.652971906661987,5.350761618614197,4.884315910339356,4.950217952728272,4.5070456647872925,5.565954117774964,4.969279098510742,5.8017929172515865,5.0677146100997925,4.7892206144332885,5.197963280677795,4.981312489509582,5.157090964317322,5.52240777015686,5.428550853729248,4.325348296165466,5.049610486030579,5.232319073677063,4.624065747261048,5.326485033035278,4.777043261528015,5.023261923789978,6.042360038757324,5.896790704727173,5.235259609222412,6.232967472076416,5.369407978057861,4.943767929077149,4.7945353174209595,4.669816808700562,4.951722178459168,4.923895058631897,5.366606631278992,5.157439565658569,5.389941039085389,5.580331864356995,5.390549573898316,4.469182062149048,4.278003966808319,4.975488429069519,5.291289463043213,4.977777905464173,5.25399525642395,5.413594226837159,5.0018513393402095,4.635619068145752,4.819097967147827,5.410648369789124,4.934831132888794,5.160720601081848,5.356462621688843,4.6836824798583985,4.8113975334167485,5.098994946479797,5.662279319763184,5.080377740859985,4.941977050304413,3.8729266571998595,5.71853798866272,5.083461046218872,5.4297558879852295,4.843629860877991,5.513015279769897,5.28807080745697,4.522436656951904,4.825569167137146,4.135220820903778,5.595100312232971,4.750015120506287,5.623611874580384,5.351035323143005,4.892595052719116,5.396827621459961,5.078718490600586,5.337572531700134,5.032014021873474,5.116895771026611,4.656286382675171,4.964388885498047,5.23205970287323,5.212441167831421,4.591808848381042,5.262148747444153,4.647384619712829,5.948402919769287,4.436861832141876,5.4564205932617185,4.694085011482239,4.44752964258194,4.6320562839508055,5.6633067178726195,4.652426218986511,4.99877525806427,4.94147602558136,4.7153359174728395,5.3290547752380375,4.515030355453491,4.720644550323486,4.757650103569031,5.182841362953186,4.611088290214538,4.729373164176941
layer_20,4.890084567070008,4.630115342140198,4.724297676086426,4.982805547714233,4.564832329750061,6.1998805332183835,5.120137996673584,4.812501921653747,5.302100620269775,5.103263034820556,5.482708773612976,4.949794106483459,5.624816918373108,4.843035554885864,5.4755517816543575,4.813206615447998,5.074073877334595,5.378318452835083,4.721133460998535,5.079420738220215,4.164809536933899,4.061470620632171,5.864955544471741,4.472987494468689,4.96771071434021,4.5544857406616215,5.149714140892029,4.749924364089966,4.664694724082946,5.076436743736267,5.157291412353516,4.978352646827698,5.632481803894043,6.112105612754822,4.592321338653565,5.3049130487442016,5.756701364517212,5.785268878936767,4.5131478691101075,5.203231649398804,4.882625637054443,4.687493996620178,5.50929591178894,4.248689267635346,5.78489821434021,5.436663522720337,4.8056840896606445,5.286946220397949,5.067146821022034,4.634851541519165,5.089883470535279,5.041129937171936,5.51461968421936,6.277732472419739,5.057931389808655,4.744535779953003,5.506643199920655,4.819675440788269,4.4078195190429685,5.4012601280212404,5.013141808509826,5.239917240142822,4.9378892612457275,4.477142519950867,5.1755205202102665,5.1159602069854735,4.708287191390991,4.436511814594269,4.395775170326233,5.228148574829102,4.876880152225494,4.8830156421661375,4.686571946144104,4.762296438217163,5.444792675971985,5.051148309707641,5.026634550094604,4.933614001274109,4.318643078804016,5.466572132110596,6.151155114173889,4.596467170715332,4.827234950065613,4.967287173271179,6.247037734985351,5.422797322273254,6.0326657342910766,4.857964363098144,4.5114783191680905,4.765122261047363,5.344606037139893,5.246598587036133,4.745733690261841,4.937592430114746,4.748333287239075,6.307551140785217,4.7506939935684205,4.531341314315796,4.652010593414307,4.915382385253906,5.455532517433166,5.118364748954773,4.583089208602905,5.410391645431519,5.235235552787781,5.773179249763489,5.640361690521241,4.2238172960281375,5.185396695137024,5.1225845241546635,5.730780234336853,5.110555939674377,4.837423605918884,5.523347735404968,5.446855263710022,5.816365504264832,5.206607265472412,4.930953259468079,5.566767001152039,4.64693576335907,4.718336920738221,6.070357012748718,5.932490057945252,4.4235552883148195,4.840274786949157,4.5423805618286135,4.653194513320923,4.437957820892334
layer_21,5.212346754074097,6.376813926696777,5.1681445121765135,4.6356268405914305,5.157830743789673,4.384934935569763,5.193966369628907,5.02556155204773,4.820699458122253,5.936047902107239,4.733351626396179,5.281014423370362,5.106224184036255,5.386924886703492,5.051100678443909,5.127724328041077,4.6262500905990604,5.348136157989502,5.086897234916687,5.282516226768494,5.360912275314331,5.104062042236328,6.034041061401367,4.675084819793701,5.62981041431427,5.036914525032043,5.158990445137024,4.390704312324524,3.952011387348175,4.900513014793396,4.304197833538056,5.017116565704345,4.922529802322388,5.620323724746704,4.840056347846985,5.239412980079651,4.464583926200866,4.488960258960724,4.686597776412964,5.004322690963745,4.413248608112335,4.6203684949874875,4.6853311824798585,4.6962446689605715,4.82252993106842,5.272635521888733,4.525635867118836,5.315236301422119,5.0175028944015505,5.310908613204956,4.741063890457153,5.198495817184448,5.775415921211243,5.410924744606018,4.416011328697205,5.355002808570862,5.504186706542969,4.725606145858765,5.023650035858155,4.329887928962708,5.2474140930175786,4.726255416870117,5.009456295967102,5.10675805568695,4.731611924171448,5.703850693702698,4.972708954811096,5.400567789077758,4.613693099021912,4.648209886550903,4.7308793544769285,5.70941159248352,4.8013658666610715,4.868875470161438,4.688418292999268,5.018374381065368,5.260424265861511,5.091003627777099,4.804274163246155,4.404770812988281,5.571728992462158,5.0214289999008175,5.791835227012634,4.657688493728638,5.447997369766235,4.9224053430557255,4.302140011787414,5.016414432525635,4.899190802574157,5.097691807746887,4.791082406044007,4.738080163002014,4.705293612480164,4.977112331390381,4.865507144927978,4.70343090057373,5.671727342605591,5.864248037338257,4.847257595062256,5.513508243560791,4.642728476524353,4.7728213119506835,4.817826528549194,5.783166036605835,4.452588186264038,4.812217936515808,4.526313147544861,4.928669314384461,4.777638726234436,4.879997062683105,6.072636680603027,5.335453853607178,4.621406717300415,5.3252952718734745,4.735047354698181,5.200611348152161,5.249549059867859,4.820709495544434,4.9952048540115355,5.000229706764221,4.769142932891846,4.53325689792633,5.3439454746246335,5.079516892433166,5.366406826972962,5.697676815986633,5.058277535438537,5.883412780761719
